[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_base_control_run_1,8.65%,1.12%,44.46MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.05%,0.88%,34.81MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.21%,1.21%,47.92MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,3.52%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.90%,0.59%,23.54MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.89%,0.98%,38.84MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.54%,0.57%,22.69MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,10.55%,1.12%,44.46MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.86%,0.88%,34.81MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.90%,1.21%,47.92MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.81%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.90%,0.59%,23.54MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.89%,0.98%,38.84MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.54%,0.57%,22.69MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,10.55%,1.12%,44.46MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.86%,0.88%,34.81MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.90%,1.21%,47.92MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.81%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.07%,0.59%,23.54MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.28%,0.98%,38.84MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.94%,0.57%,22.69MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.47%,1.12%,44.46MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.86%,0.88%,34.81MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.33%,1.21%,47.92MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,3.85%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.07%,0.59%,23.54MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.28%,0.98%,38.84MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.94%,0.57%,22.69MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.47%,1.12%,44.46MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,4.96%,0.88%,34.81MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.33%,1.21%,47.92MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,3.85%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.07%,0.59%,23.54MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.28%,0.98%,38.84MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.94%,0.57%,22.69MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.47%,1.12%,44.46MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,4.96%,0.88%,34.81MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.33%,1.21%,47.92MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,3.85%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.44%,0.59%,23.54MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.93%,0.98%,38.84MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.24%,0.57%,22.69MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,10.05%,1.12%,44.46MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.73%,0.88%,34.81MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.93%,1.21%,47.92MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.27%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.44%,0.59%,23.54MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.93%,0.98%,38.84MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.24%,0.57%,22.69MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,10.05%,1.12%,44.46MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.73%,0.88%,34.81MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.93%,1.21%,47.92MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.27%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.58%,0.59%,23.54MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.68%,0.98%,38.84MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.67%,0.57%,22.7MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.02%,1.12%,44.48MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.68%,0.88%,34.82MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.65%,1.21%,47.93MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,3.93%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.58%,0.59%,23.54MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.68%,0.98%,38.84MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.67%,0.57%,22.7MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.02%,1.12%,44.48MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.68%,0.88%,34.82MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.65%,1.21%,47.93MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,3.93%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.92%,0.59%,23.54MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.41%,0.98%,38.84MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.70%,0.57%,22.7MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.79%,1.12%,44.48MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.44%,0.88%,34.82MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.28%,1.21%,47.93MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.52%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.92%,0.59%,23.54MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.41%,0.98%,38.84MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.70%,0.57%,22.7MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.79%,1.12%,44.48MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.44%,0.88%,34.82MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.28%,1.21%,47.93MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.52%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.66%,0.59%,23.54MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,9.76%,0.98%,38.84MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.48%,0.57%,22.7MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.33%,1.12%,44.48MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,4.85%,0.88%,34.82MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.70%,1.21%,47.93MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.27%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.66%,0.59%,23.54MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,9.76%,0.98%,38.84MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.48%,0.57%,22.7MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.33%,1.12%,44.48MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,4.85%,0.88%,34.82MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.70%,1.21%,47.93MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.27%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.41%,0.59%,23.55MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.09%,0.98%,38.85MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.05%,0.57%,22.7MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,10.22%,1.12%,44.51MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.76%,0.88%,34.83MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.86%,1.21%,47.93MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.96%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.41%,0.59%,23.55MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.09%,0.98%,38.85MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.05%,0.57%,22.7MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,10.22%,1.12%,44.51MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.76%,0.88%,34.83MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.86%,1.21%,47.93MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.96%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.64%,0.59%,23.55MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.20%,0.98%,38.86MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.88%,0.57%,22.7MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.28%,1.12%,44.51MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.66%,0.88%,34.83MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.38%,1.21%,47.93MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.17%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.64%,0.59%,23.55MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.20%,0.98%,38.86MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.88%,0.57%,22.7MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.28%,1.12%,44.51MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.66%,0.88%,34.83MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.38%,1.21%,47.93MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.17%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.92%,0.59%,23.55MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.61%,0.98%,38.86MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.90%,0.57%,22.7MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.61%,1.12%,44.51MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.78%,0.88%,34.83MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.49%,1.21%,47.93MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.53%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.92%,0.59%,23.55MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.61%,0.98%,38.86MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.90%,0.57%,22.7MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.61%,1.12%,44.51MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.78%,0.88%,34.83MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.49%,1.21%,47.93MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.53%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.55%,0.59%,23.56MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.15%,0.98%,38.86MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.61%,0.57%,22.71MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.82%,1.12%,44.52MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,6.49%,0.88%,34.83MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.78%,1.21%,47.94MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.87%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.55%,0.59%,23.56MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.15%,0.98%,38.86MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.61%,0.57%,22.71MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.82%,1.12%,44.52MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,6.49%,0.88%,34.83MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.78%,1.21%,47.94MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.87%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.20%,0.59%,23.56MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.24%,0.98%,38.86MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.04%,0.57%,22.71MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.43%,1.12%,44.52MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.50%,0.88%,34.83MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.62%,1.21%,47.94MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.26%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.20%,0.59%,23.56MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.24%,0.98%,38.86MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.04%,0.57%,22.71MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.43%,1.12%,44.52MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.50%,0.88%,34.83MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.62%,1.21%,47.94MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.26%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.20%,0.59%,23.56MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.24%,0.98%,38.86MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.04%,0.57%,22.71MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,10.80%,1.12%,44.52MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.50%,0.88%,34.83MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.62%,1.21%,47.94MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.26%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.75%,0.59%,23.56MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.60%,0.98%,38.86MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.64%,0.57%,22.71MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,10.80%,1.12%,44.52MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,6.09%,0.88%,34.83MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.84%,1.21%,47.94MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.78%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.75%,0.59%,23.56MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.60%,0.98%,38.86MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.64%,0.57%,22.71MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,10.80%,1.12%,44.52MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,6.09%,0.88%,34.83MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.84%,1.21%,47.94MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.78%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.65%,0.59%,23.56MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.12%,0.98%,38.86MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.78%,0.57%,22.71MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.10%,1.12%,44.54MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.70%,0.88%,34.84MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.75%,1.21%,47.95MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.57%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.65%,0.59%,23.56MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.12%,0.98%,38.86MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.78%,0.57%,22.71MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.10%,1.12%,44.54MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.70%,0.88%,34.84MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.75%,1.21%,47.95MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.57%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.61%,0.59%,23.56MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.49%,0.98%,38.87MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.41%,0.57%,22.71MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.22%,1.12%,44.55MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.53%,0.88%,34.84MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.49%,1.21%,47.95MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,3.99%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.61%,0.59%,23.56MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.49%,0.98%,38.87MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.41%,0.57%,22.71MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.22%,1.12%,44.55MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.53%,0.88%,34.84MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.49%,1.21%,47.95MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,3.99%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.44%,0.59%,23.57MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,12.08%,0.98%,38.87MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.53%,0.57%,22.72MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.04%,1.12%,44.56MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,6.30%,0.88%,34.84MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.19%,1.21%,47.95MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.77%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.44%,0.59%,23.57MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,12.08%,0.98%,38.87MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.53%,0.57%,22.72MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.04%,1.12%,44.56MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,6.30%,0.88%,34.84MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.19%,1.21%,47.95MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.77%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.72%,0.59%,23.57MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.79%,0.98%,38.88MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.86%,0.57%,22.72MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.68%,1.12%,44.57MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.59%,0.88%,34.85MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.21%,1.21%,47.95MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,3.76%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.72%,0.59%,23.57MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.79%,0.98%,38.88MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.86%,0.57%,22.72MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.68%,1.12%,44.57MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.59%,0.88%,34.85MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.21%,1.21%,47.95MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,3.76%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,14.17%,0.59%,23.57MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.69%,0.98%,38.88MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.66%,0.57%,22.72MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.05%,1.12%,44.57MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.74%,0.88%,34.85MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.67%,1.21%,47.95MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.87%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,14.17%,0.59%,23.57MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.69%,0.98%,38.88MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.66%,0.57%,22.72MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.05%,1.12%,44.57MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.74%,0.88%,34.85MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.67%,1.21%,47.95MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.87%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.28%,0.59%,23.58MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.18%,0.98%,38.88MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.83%,0.57%,22.73MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.07%,1.12%,44.57MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.56%,0.88%,34.85MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.69%,1.21%,47.96MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.26%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.28%,0.59%,23.58MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.18%,0.98%,38.88MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.83%,0.57%,22.73MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.07%,1.12%,44.57MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.56%,0.88%,34.85MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.69%,1.21%,47.96MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.26%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,14.02%,0.59%,23.58MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.84%,0.98%,38.88MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.21%,0.57%,22.73MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.42%,1.12%,44.58MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.56%,0.88%,34.85MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.41%,1.21%,47.96MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.22%,1.25%,49.46MiB / 3.871GiB
